nodo,grado,grado_ponderado,betweenness,closeness,pagerank,red,eigenvector_comp_mayor,tipo
UCiMythXHsw7eQEMykCdmMUA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCiOZX__1gahg1ypIj0_XG_w,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209643345e-06,
UCipetjeiWj4CZB6EbyYziZg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCj-LL25XJnjxepPKCc3NGog,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCjJf-AJKRFFWtiN-CSwkDmA,9,9,4.776518634393323e-06,0.34151617375439736,0.0019228331088015495,Autor-Autor,0.0007555358413171275,
UCjSKM9j0Q7HLDr1hD6D-TUw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCjZgFEowMBrsjodqfovzdKw,43,43,0.05778632243889041,0.27427889584836956,0.005323075459191375,Autor-Autor,8.312799489767244e-06,
UCjmPuazZJzscrwvk0QR9RVw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCk4O-J1BhoqPmig1KLGJePA,6,6,0.0,0.2521791614146709,0.001806375196548455,Autor-Autor,1.8187069556126033e-05,
UCkVtmkK07b2zaVVNssX4lOg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753314,
UCkbsS_3D-pvg1iHOld9uvIg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533015,
UCkd9W714-947dEE6ZOEBATA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCkxdJ_yGN2gghOMo2ybQtXQ,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355552777e-05,
UCl0ekS9Tt0jJGtOEM18S63w,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCld2stqxaVSk0QdGncM224A,3,3,0.0,0.00906344410876133,0.0030432136335970775,Autor-Autor,,
UClhMWQ7XKWywYvbRnuf8QsA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533093,
UCljDbleJul41G1TzOjOZAVA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UClqA491Xa5fQcXcJJa-vTWw,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747532998,
UClsrFGJKWPxxw7MiaEdKLXw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.000803976408549372,
UCmjppp6ujz3SAnULvP3sZMw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCmvOgzmmXbjUthHy-WJ52hQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCnU8wO1OurAmGstDw6VGjgQ,9,9,4.776518634393323e-06,0.34151617375439736,0.0019228331088015495,Autor-Autor,0.0007555358413171296,
UCoGdCoJg2Lh0OX_jv6cG16g,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209643386e-06,
UColMq7LmaoY3MT6aIDGrGvA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533488,
UCozFYHN0e_-vlQbX3wQGOug,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCp29O_C7cchZV8IxV7Crdag,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209653374e-06,
UCp4iw5_5SmV9VGTFSNVGOmQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCpIdtvoFHVLGASGB5ySqIEA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCp_dAUfv8i3LW3zWc24dLaQ,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCpe5jW3MIqkgTJ-PgkzvM6Q,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.00221863577475334,
UCpl8rF8uv_8uui-QRvuJaRA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCplrIQtaPj6au60_f2-mOYw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCpsKOkt5iWTbenzeuq7dsmQ,183,184,0.2202830883377316,0.541408341804957,0.00733003416017253,Autor-Autor,0.08992132562876522,
UCq3mDTTRZnUybct5M9OSXbg,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946386572906e-08,
UCqCrvuoJpC-aVb0f4logQRQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753318,
UCqilIa8r7iek5sGYg_q6ofA,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCql1n3Ey6ULMSOACjMe-fxQ,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209625212e-06,
UCr1emrogPKkKTs_WTtx71xg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCrJn_rbo_ENAdeqneS-RmRw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCrqXyRsg-_hTosURZ-uvoKg,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCsGoJEvb-cFPZ2rWoJcXzEQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533128,
UCsJJAvrVGupdmhOqgtDp8dg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCsSXdJct-nsS8DsABoEsaYA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCsUCN0Yq_UyTvKjOJLmNrnQ,133,133,0.02955537245567456,0.4597068817740278,0.004680699718536436,Autor-Autor,0.08838571292971147,
UCs_5qeqdku9tGAq22y3OcuQ,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCsjs5Hp_r86x1xbK6FAeqaA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCtCtts20bW6F9CSohau51Iw,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209631133e-06,
UCtMBF_1O2jY2INlb_luuB_A,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCtNfIBnc5S5DbbQj_yxgJTw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCtNyHmRZtvGF2hSvI2dUBWw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.000803976408549355,
UCtUR3_CAiE7fCoZHM6cMfyQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCtiHFjFu7d5v2XxHnKFUYig,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCtowGNY2lnlg6O2CkwDgkLg,3,3,0.0,0.00906344410876133,0.0030432136335970775,Autor-Autor,,
UCtsxPYw8VUsH_FfnKg-0lmw,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209649285e-06,
UCu8_3-Wg-YzNyvHYQDEscfw,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533323,
UCuP4UK33HKtJE_S39ksmaTw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.000803976408549391,
UCuXmOjxC-htcprLgeVXz6Tg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747532768,
UCueV9cTyTDwgQSec1x2dYgA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCujPF2nBgsTD62nWE3lcpIg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCusjriFsDHEc2AOjqk-p5ig,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493625,
UCut6b9S98nv84cVX89PmKzA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCvApqeCbLod-wejtT4CcVuA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCvDwJBBY1mHK70aTEYl6rsA,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209652696e-06,
UCvcu1kR8xMYy_I1Ty-2mV2Q,28,29,0.057401812688821684,0.35149895421798744,0.006193584266399186,Autor-Autor,0.0007632003549177718,
UCvl1tzQeBeGy6efPTRJXSCw,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946387225844e-08,
UCwCfs-2zbD5k0lG-UVg_JBw,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946388668872e-08,
UCwEe1RKlEv1UpNWmWYfSh4w,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355551828e-05,
UCwO2SXr0ggzwg6QWWrr01nQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCwUAv3_LpWVtTIi7lkmTL7A,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCwW2OFy95P7ZBkOPxWkpvYg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221065,
UCwgCc9Jd_gG-uLE_SY-FfPg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753336,
UCwha8rxULYMVtNwZWeSkE1A,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCwjUvRseNtJoItylIyIez7Q,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753326,
UCwxoKK59nGCeBqB2sXfDBIw,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209641028e-06,
UCxKR3RA8T-kxMgq_2WWhRcQ,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCxcoDvP-g2_KTZDmVZtvb3w,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355548086e-05,
UCxff05WuyvwELNITi7bj7UA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCxhtlxPV8AYWaNNyU6S9H8Q,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCyJhqmMbsvjpoarBBStA2kg,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209635456e-06,
UCySYJU5kUh7X8gVt9la2ISA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCyW68EGZey4ao_Vf2cR5Ztg,5,5,0.0,0.24834165243662154,0.0019964490731540488,Autor-Autor,6.203035382114327e-06,
UCylqlpsh8ENNM1LqgQ1KbxA,174,175,0.09364643412981781,0.5077207116482041,0.005727961087341258,Autor-Autor,0.08986851184198356,
UCyor0Mmm0ivLX2jIdyGp84Q,1,1,0.0,0.0030211480362537764,0.003043213633597079,Autor-Autor,,
UCyzf29IYjNw67gGIfsjgtxA,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCz3gu01bmjNv0DpRq-K3XYg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCzSfZlOVxBSs5ObD25ywxDQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCzZ6dDCEsLMXbc5pCFXIprw,49,49,0.18266044127071318,0.3727150411773113,0.0050979354025684495,Autor-Autor,0.0008059875160367771,
UCzoL2l5H5eVlorWGH8AZfAg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
6W4u8sGEnGM,2,2,0.05228758169934641,0.18,0.09065129790108671,Video-Video,0.04461470157502867,
OkXlHx0hx-8,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
j43HgwYFKfk,3,4,0.05228758169934641,0.25,0.1255349590319854,Video-Video,0.456848695086042,
n8iP75gIpmw,4,5,0.1503267973856209,0.3,0.15865222271285587,Video-Video,0.4846520457613396,
b_Hkrkl3adA,1,1,0.0,0.1956521739130435,0.040186079749626194,Video-Video,0.13513192186136258,
lj983NWyAQY,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
PjmxCj-a9Hg,2,2,0.09150326797385622,0.23684210526315788,0.07871125882598357,Video-Video,0.14757150696129542,
06mFNPU0aB8,1,1,0.0,0.13636363636363635,0.05174103810719495,Video-Video,0.01243958509993287,
is3Mk5oC19g,1,1,0.0,0.17307692307692307,0.03989251182927367,Video-Video,0.12737972057840677,
ndAZjHqzzT8,4,5,0.12418300653594772,0.2647058823529412,0.14394431182462677,Video-Video,0.54180879295492,
s0eco-BofOs,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
yLZS3JiEBg8,2,3,0.0,0.1875,0.08887576711017645,Video-Video,0.3732776939055218,
WIUZtitfLRw,2,2,0.026143790849673203,0.1875,0.06286782162965186,Video-Video,0.2551467526451083,
JkpVO1hx2f8,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
3Nfp9h5avBI,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
TT4qJ5FXHYE,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
X_FAIef8qlE,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
zweosulrwA8,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
UhL9y3KUl8E,0,0,0.0,0.0,0.01321585903083759,Video-Video,,
